,exit,prediction,confidence,target,time,correct,sample
19041,1,76,0.9984797835350037,76,54.25439999999071,True,3808
19042,2,76,0.9980011582374573,76,69.60359999999355,True,3808
19043,3,76,0.999974250793457,76,80.00139999995781,True,3808
19044,4,76,0.9997395873069763,76,85.06380000000036,True,3808
19045,0,69,0.7999116778373718,76,35.88450000000876,False,3809
19046,1,76,0.5851294994354248,76,56.19790000002922,True,3809
19047,2,76,0.9302165508270264,76,71.58370000001923,True,3809
19048,3,76,0.9763636589050293,76,82.01810000002752,True,3809
19049,4,76,0.9006643891334534,76,87.08350000000564,True,3809
19050,0,9,0.6711322665214539,76,32.15589999996382,False,3810
19051,1,76,0.9988018274307251,76,52.42199999997865,True,3810
19052,2,76,0.9992343187332153,76,67.7866999999992,True,3810
19053,3,76,0.9980347752571106,76,78.2073999999966,True,3810
19054,4,76,0.9997931122779846,76,83.25969999998506,True,3810
19055,0,76,0.9701176285743713,76,34.79119999997238,True,3811
19056,1,76,0.9923254251480103,76,55.29699999999593,True,3811
19057,2,76,0.9999957084655762,76,70.62980000000607,True,3811
19058,3,76,0.9999986886978149,76,81.74429999996846,True,3811
19059,4,76,0.9999994039535522,76,87.77659999998377,True,3811
19060,0,76,0.901096761226654,76,52.17049999998835,True,3812
19061,1,76,0.9978774785995483,76,72.40970000003699,True,3812
19062,2,76,0.9998230338096619,76,87.66070000001491,True,3812
19063,3,76,0.9999748468399048,76,98.03679999998849,True,3812
19064,4,76,0.9999563694000244,76,103.10609999999087,True,3812
19065,0,76,0.9836003184318542,76,35.074100000031194,True,3813
19066,1,76,0.6684786677360535,76,55.769100000020444,True,3813
19067,2,76,0.9934304356575012,76,71.55039999997825,True,3813
19068,3,76,0.886348307132721,76,82.02790000001414,True,3813
19069,4,76,0.9985244870185852,76,87.58290000002944,True,3813
19070,0,76,0.9142244458198547,76,31.37939999999162,True,3814
19071,1,76,0.9929587841033936,76,51.996299999984785,True,3814
19072,2,76,0.8592296838760376,76,67.32279999999946,True,3814
19073,3,99,0.5418601036071777,76,77.71919999999,False,3814
19074,4,99,0.6034334301948547,76,82.77989999999136,False,3814
19075,0,76,0.9941360950469971,76,35.39749999998776,True,3815
19076,1,76,0.9968751668930054,76,55.95069999998259,True,3815
19077,2,76,0.9622020125389099,76,71.49780000003148,True,3815
19078,3,76,0.9976189732551575,76,81.91090000002532,True,3815
19079,4,76,0.9938381314277649,76,86.94960000002538,True,3815
19080,0,76,0.8138023018836975,76,32.20019999997703,True,3816
19081,1,76,0.9989266991615295,76,52.4024000000054,True,3816
19082,2,76,0.9996477365493774,76,67.75249999998323,True,3816
19083,3,76,0.9997031092643738,76,78.15369999997301,True,3816
19084,4,76,0.9996142387390137,76,83.22809999998526,True,3816
19085,0,83,0.9977439641952515,76,35.122299999954976,False,3817
19086,1,83,0.9936689734458923,76,57.219999999972515,False,3817
19087,2,83,0.9921046495437622,76,72.49389999998357,False,3817
19088,3,83,0.9923931360244751,76,83.04219999996576,False,3817
19089,4,83,0.9993355870246887,76,88.16799999999603,False,3817
19090,0,76,0.6535232067108154,76,32.07129999998415,True,3818
19091,1,76,0.9916654229164124,76,52.33149999997977,True,3818
19092,2,76,0.9974076151847839,76,67.62589999999591,True,3818
19093,3,76,0.9967266321182251,76,78.31579999998439,True,3818
19094,4,76,0.9964271187782288,76,83.35819999996374,True,3818
19095,0,48,0.9843887090682983,76,35.917799999992894,False,3819
19096,1,48,0.9988407492637634,76,56.016900000031455,False,3819
19097,2,48,0.9994403719902039,76,71.39929999999595,False,3819
19098,3,48,0.9990575909614563,76,81.81930000000648,False,3819
19099,4,48,0.991986870765686,76,86.86599999998634,False,3819
19100,0,76,0.712704598903656,76,31.304199999965476,True,3820
19101,1,76,0.8992231488227844,76,51.69479999995019,True,3820
19102,2,76,0.9969556331634521,76,67.03639999994948,True,3820
19103,3,76,0.9998494386672974,76,79.5479999999884,True,3820
19104,4,76,0.9999339580535889,76,85.33669999997073,True,3820
19105,0,46,0.2567647397518158,76,35.603100000002996,False,3821
19106,1,71,0.5203860998153687,76,55.79380000000356,False,3821
19107,2,76,0.9196062684059143,76,71.13570000001346,True,3821
19108,3,71,0.9899084568023682,76,81.52790000002597,False,3821
19109,4,71,0.9540753960609436,76,86.59260000001723,False,3821
19110,0,76,0.9999979734420776,76,31.530099999997674,True,3822
19111,1,76,0.9999016523361206,76,51.909299999977065,True,3822
19112,2,76,0.9999998807907104,76,67.33169999995425,True,3822
19113,3,76,0.9999990463256836,76,77.73299999996652,True,3822
19114,4,76,0.9999998807907104,76,82.79410000000098,True,3822
19115,0,76,0.9962286949157715,76,35.811599999988175,True,3823
19116,1,76,0.9997966885566711,76,56.09650000002375,True,3823
19117,2,76,0.9997356534004211,76,71.4413000000036,True,3823
19118,3,76,0.9999406337738037,76,81.86139999997977,True,3823
19119,4,76,0.9999189376831055,76,86.92489999998543,True,3823
19120,0,69,0.3884927034378052,76,32.27169999996704,False,3824
19121,1,69,0.7940189838409424,76,52.60699999996632,False,3824
19122,2,17,0.18228375911712646,76,67.93199999998478,False,3824
19123,3,99,0.39670681953430176,76,78.32500000000664,False,3824
19124,4,69,0.3668822944164276,76,83.37919999996757,False,3824
19125,0,76,0.9992850422859192,76,34.62930000000597,True,3825
19126,1,76,0.9999996423721313,76,55.161199999986366,True,3825
19127,2,76,0.9999992847442627,76,70.89489999998477,True,3825
19128,3,76,1.0,76,81.38679999996157,True,3825
19129,4,76,0.9999998807907104,76,86.48769999996375,True,3825
19130,0,37,0.7985092401504517,76,31.838199999981498,False,3826
19131,1,76,0.9982993006706238,76,52.54600000000664,True,3826
19132,2,76,0.9999912977218628,76,67.92519999999058,True,3826
19133,3,76,0.9999996423721313,76,78.40219999997089,True,3826
19134,4,76,0.9999986886978149,76,83.48769999997785,True,3826
19135,0,76,0.672247052192688,76,36.41040000002249,True,3827
19136,1,76,0.9951972365379333,76,57.00519999999187,True,3827
19137,2,76,0.8819709420204163,76,72.67289999998638,True,3827
19138,3,76,0.9989394545555115,76,83.01690000001827,True,3827
19139,4,76,0.9995725750923157,76,88.07610000002342,True,3827
19140,0,68,0.6661850810050964,76,32.446100000015576,False,3828
19141,1,4,0.9057645797729492,76,52.80870000001414,False,3828
19142,2,4,0.9160040020942688,76,68.05200000002287,False,3828
19143,3,68,0.542078971862793,76,78.51030000000492,False,3828
19144,4,4,0.5693970918655396,76,83.5660000000189,False,3828
19145,0,80,0.8704489469528198,76,35.252499999955944,False,3829
19146,1,80,0.6575672030448914,76,55.471099999977014,False,3829
19147,2,80,0.8963480591773987,76,70.93779999996741,False,3829
19148,3,76,0.9713446497917175,76,81.32699999998749,True,3829
19149,4,76,0.7235251069068909,76,86.36269999999513,True,3829
19150,0,76,0.5224034190177917,76,31.61950000003344,True,3830
19151,1,76,0.4804648458957672,76,52.21640000002026,True,3830
19152,2,76,0.9725825190544128,76,67.56730000000744,True,3830
19153,3,76,0.999825656414032,76,77.96869999998535,True,3830
19154,4,76,0.999932050704956,76,83.02200000002813,True,3830
19155,0,76,0.9747422933578491,76,36.442700000009154,True,3831
19156,1,76,0.9999977350234985,76,56.62979999999607,True,3831
19157,2,76,0.9999964237213135,76,71.99339999999665,True,3831
19158,3,76,0.9999997615814209,76,82.45190000002367,True,3831
19159,4,76,0.9999845027923584,76,87.49419999998054,True,3831
19160,0,76,0.4495547115802765,76,33.851099999992584,True,3832
19161,1,76,0.4020652174949646,76,54.65499999996837,True,3832
19162,2,76,0.4222322106361389,76,70.03350000002229,True,3832
19163,3,76,0.9503577351570129,76,80.78349999999546,True,3832
19164,4,76,0.9409322738647461,76,86.85120000001234,True,3832
19165,0,76,0.7828848361968994,76,36.039000000016586,True,3833
19166,1,76,0.9928146600723267,76,56.37769999998454,True,3833
19167,2,76,0.9943676590919495,76,71.70009999998683,True,3833
19168,3,76,0.9991876482963562,76,82.16199999998253,True,3833
19169,4,76,0.995474636554718,76,87.31389999996964,True,3833
19170,0,22,0.2541048228740692,76,32.39419999999882,False,3834
19171,1,67,0.28714582324028015,76,52.855199999953584,False,3834
19172,2,76,0.4276854991912842,76,68.15699999998515,True,3834
19173,3,24,0.6026357412338257,76,78.55029999996077,False,3834
19174,4,24,0.4720383286476135,76,83.63579999996773,False,3834
19175,0,76,0.9999998807907104,76,36.36359999995875,True,3835
19176,1,76,0.9999997615814209,76,56.900199999972756,True,3835
19177,2,76,0.9999997615814209,76,72.2149999999715,True,3835
19178,3,76,0.9999998807907104,76,82.61819999995623,True,3835
19179,4,76,0.9999217987060547,76,87.67589999996517,True,3835
19180,0,26,0.7627448439598083,76,32.592700000009245,False,3836
19181,1,14,0.47353601455688477,76,52.9233999999974,False,3836
19182,2,76,0.33291304111480713,76,68.24419999998099,True,3836
19183,3,76,0.6215739250183105,76,78.79739999998492,True,3836
19184,4,76,0.953826367855072,76,83.88489999998683,True,3836
19185,0,5,0.1688413769006729,76,34.768199999973604,False,3837
19186,1,0,0.5291252136230469,76,55.29899999999088,False,3837
19187,2,0,0.6552323698997498,76,70.6503999999768,False,3837
19188,3,38,0.28454652428627014,76,81.08269999996764,False,3837
19189,4,0,0.4730355441570282,76,86.14910000000009,False,3837
19190,0,11,0.5238673686981201,76,30.909300000018902,False,3838
19191,1,76,0.9994926452636719,76,51.310300000011466,True,3838
19192,2,76,0.9999730587005615,76,67.2493000000145,True,3838
19193,3,76,0.9998024106025696,76,77.69940000002862,True,3838
19194,4,76,0.9992768168449402,76,82.80450000000883,True,3838
19195,0,76,0.9999382495880127,76,37.718600000005154,True,3839
19196,1,76,0.9999382495880127,76,59.29950000000872,True,3839
19197,2,76,0.9999966621398926,76,74.60269999995717,True,3839
19198,3,76,0.9999980926513672,76,84.99999999997954,True,3839
19199,4,76,0.9999979734420776,76,90.07579999996551,True,3839
19200,0,76,0.9194866418838501,76,32.586200000025656,True,3840
19201,1,76,0.9996652603149414,76,53.843400000005204,True,3840
19202,2,76,0.993299126625061,76,69.07870000003413,True,3840
19203,3,76,0.9999531507492065,76,79.44190000000617,True,3840
19204,4,76,0.9999405145645142,76,84.52660000000378,True,3840
19205,0,76,0.954982340335846,76,35.516699999959656,True,3841
19206,1,76,0.7341963648796082,76,55.722000000002936,True,3841
19207,2,76,0.8375632762908936,76,71.10519999997678,True,3841
19208,3,76,0.33434006571769714,76,81.55859999999393,True,3841
19209,4,9,0.4608008861541748,76,86.6207999999915,False,3841
19210,0,65,0.6569237112998962,76,33.245099999987815,False,3842
19211,1,97,0.31985706090927124,76,53.538000000003194,False,3842
19212,2,97,0.7166013121604919,76,69.55840000000535,False,3842
19213,3,76,0.8994725942611694,76,80.38829999998143,True,3842
19214,4,76,0.8317942023277283,76,85.54270000001907,True,3842
19215,0,9,0.41363629698753357,76,36.17679999996426,False,3843
19216,1,8,0.3899482786655426,76,56.44239999998035,False,3843
19217,2,76,0.8140918016433716,76,71.78099999998722,True,3843
19218,3,8,0.38811439275741577,76,82.1758000000159,False,3843
19219,4,99,0.5464261174201965,76,87.23879999996598,False,3843
19220,0,76,0.588649570941925,76,32.5162999999975,True,3844
19221,1,76,0.9962280988693237,76,52.718400000003385,True,3844
19222,2,76,0.9999680519104004,76,68.0313999999953,True,3844
19223,3,76,0.9999973773956299,76,79.24230000003263,True,3844
19224,4,76,0.999996542930603,76,84.33560000003126,True,3844
19225,0,76,0.3022250533103943,76,32.89289999997891,True,3845
19226,1,76,0.9870738983154297,76,53.38369999998349,True,3845
19227,2,76,0.996894359588623,76,68.67679999999154,True,3845
19228,3,76,0.9999566078186035,76,79.15839999998298,True,3845
19229,4,76,0.9998342990875244,76,84.22810000001846,True,3845
19230,0,76,0.6042979955673218,76,32.613699999956225,True,3846
19231,1,76,0.9999911785125732,76,53.04969999997411,True,3846
19232,2,76,1.0,76,68.41929999995955,True,3846
19233,3,76,0.9999991655349731,76,78.85659999999461,True,3846
19234,4,76,0.9999268054962158,76,83.89909999999645,True,3846
19235,0,76,0.9909173846244812,76,36.252300000001014,True,3847
19236,1,76,0.9559266567230225,76,56.64960000001429,True,3847
19237,2,76,0.9999217987060547,76,71.9159000000218,True,3847
19238,3,76,0.9995245933532715,76,82.31630000000223,True,3847
19239,4,76,0.9999504089355469,76,87.404499999991,True,3847
19240,0,9,0.8509334325790405,76,32.682299999976294,False,3848
19241,1,9,0.6158348321914673,76,52.96099999998205,False,3848
19242,2,9,0.8754518032073975,76,68.21459999997614,False,3848
19243,3,9,0.3137969374656677,76,78.63349999996672,False,3848
19244,4,98,0.8071613907814026,76,83.67179999999053,False,3848
19245,0,96,0.6054668426513672,76,35.89929999998276,False,3849
19246,1,60,0.8039166927337646,76,56.41459999998233,False,3849
19247,2,76,0.9568665623664856,76,71.7975000000024,True,3849
19248,3,76,0.8090975880622864,76,82.22659999995585,True,3849
19249,4,18,0.6362491846084595,76,87.28869999998778,False,3849
19250,0,77,0.9999995231628418,77,32.02890000000025,True,3850
19251,1,77,0.999991774559021,77,52.325999999993655,True,3850
19252,2,77,0.999974250793457,77,67.67959999996265,True,3850
19253,3,77,0.9999958276748657,77,78.22259999994685,True,3850
19254,4,77,0.9999980926513672,77,83.2845999999563,True,3850
19255,0,77,0.9996321201324463,77,36.426900000037676,True,3851
19256,1,77,0.9995972514152527,77,56.98879999999917,True,3851
19257,2,77,0.9971031546592712,77,72.33230000002777,True,3851
19258,3,77,0.9999649524688721,77,82.71949999999606,True,3851
19259,4,77,0.9998666048049927,77,87.77919999999995,True,3851
19260,0,77,0.9999991655349731,77,33.031199999982164,True,3852
19261,1,77,0.9999938011169434,77,53.244199999994635,True,3852
19262,2,77,0.9999997615814209,77,68.56790000000501,True,3852
19263,3,77,0.9999992847442627,77,78.96640000001298,True,3852
19264,4,77,0.9999997615814209,77,84.05079999999998,True,3852
19265,0,77,0.9992988109588623,77,35.26929999998174,True,3853
19266,1,77,0.9999606609344482,77,55.97349999999324,True,3853
19267,2,77,0.9999963045120239,77,75.09669999996049,True,3853
19268,3,77,0.9999901056289673,77,86.38709999996763,True,3853
19269,4,77,0.9999852180480957,77,91.44599999996217,True,3853
19270,0,77,0.9986218214035034,77,32.009000000016385,True,3854
19271,1,77,0.9997931122779846,77,52.59480000000849,True,3854
19272,2,77,0.9529720544815063,77,67.88370000003852,True,3854
19273,3,77,0.9699095487594604,77,78.26040000003331,True,3854
19274,4,77,0.9794358015060425,77,83.31480000003921,True,3854
19275,0,77,0.9865742325782776,77,34.69749999999294,True,3855
19276,1,77,0.9996680021286011,77,55.00790000002098,True,3855
19277,2,77,0.99869304895401,77,70.49779999999828,True,3855
19278,3,77,0.9999525547027588,77,80.83560000000034,True,3855
19279,4,77,0.9999939203262329,77,85.87610000000723,True,3855
19280,0,77,0.9861059188842773,77,32.012600000030034,True,3856
19281,1,77,0.9987217783927917,77,52.30690000001914,True,3856
19282,2,77,0.9944223761558533,77,67.93100000004415,True,3856
19283,3,77,0.9994407296180725,77,78.31190000001698,True,3856
19284,4,77,0.9975308775901794,77,83.36610000003475,True,3856
19285,0,77,0.9997270703315735,77,37.36999999995305,True,3857
19286,1,77,0.9998314380645752,77,57.699399999989964,True,3857
19287,2,77,0.9999985694885254,77,73.33549999998468,True,3857
19288,3,77,0.9999994039535522,77,83.7439999999674,True,3857
19289,4,77,0.9999932050704956,77,88.80459999994628,True,3857
19290,0,77,0.9999872446060181,77,31.12930000003189,True,3858
19291,1,77,0.9999779462814331,77,51.36889999999994,True,3858
19292,2,77,0.9999089241027832,77,66.74240000000964,True,3858
19293,3,77,0.9999772310256958,77,77.17259999998305,True,3858
19294,4,77,0.9999741315841675,77,82.24899999999025,True,3858
19295,0,77,0.8620872497558594,77,36.1400000000458,True,3859
19296,1,77,0.9999358654022217,77,56.80640000002768,True,3859
19297,2,77,0.9999642372131348,77,72.10059999999885,True,3859
19298,3,77,0.9999977350234985,77,82.54220000003443,True,3859
19299,4,77,0.9999667406082153,77,87.604400000032,True,3859
19300,0,77,0.9999957084655762,77,32.30020000000877,True,3860
19301,1,77,0.9999983310699463,77,52.972600000032344,True,3860
19302,2,77,0.9999978542327881,77,68.25270000001638,True,3860
19303,3,77,0.9999998807907104,77,79.5540000000301,True,3860
19304,4,77,1.0,77,85.43439999999691,True,3860
19305,0,77,0.9998912811279297,77,35.30799999998635,True,3861
19306,1,77,0.9999934434890747,77,55.58160000003909,True,3861
19307,2,77,0.9999692440032959,77,70.9310999999957,True,3861
19308,3,77,0.999972939491272,77,81.44740000000183,True,3861
19309,4,77,0.9999537467956543,77,86.50260000001708,True,3861
19310,0,77,0.9999305009841919,77,32.78869999996914,True,3862
19311,1,77,0.9999961853027344,77,53.25640000000931,True,3862
19312,2,77,0.9999959468841553,77,68.59190000000126,True,3862
19313,3,77,0.9999996423721313,77,78.97069999995665,True,3862
19314,4,77,0.9999998807907104,77,84.08950000000459,True,3862
19315,0,77,0.9995280504226685,77,35.819500000002336,True,3863
19316,1,77,0.9999793767929077,77,56.584299999997256,True,3863
19317,2,77,0.9999990463256836,77,72.0670000000041,True,3863
19318,3,77,0.9999979734420776,77,83.31329999998616,True,3863
19319,4,77,0.9999997615814209,77,88.4288999999967,True,3863
19320,0,77,0.9996864795684814,77,31.293699999991986,True,3864
19321,1,77,0.9999278783798218,77,51.93629999996574,True,3864
19322,2,77,0.9999847412109375,77,67.94579999996131,True,3864
19323,3,77,0.9998993873596191,77,78.43729999996185,True,3864
19324,4,77,0.9999904632568359,77,83.50819999998293,True,3864
19325,0,77,0.9999336004257202,77,35.49780000003011,True,3865
19326,1,77,0.999062716960907,77,56.06650000004265,True,3865
19327,2,77,0.9999761581420898,77,71.36439999999311,True,3865
19328,3,77,0.9999806880950928,77,81.74089999999978,True,3865
19329,4,77,0.9999500513076782,77,86.80230000004485,True,3865
19330,0,77,0.9999994039535522,77,32.51410000001442,True,3866
19331,1,77,0.9999969005584717,77,52.78359999999793,True,3866
19332,2,77,1.0,77,68.5128000000077,True,3866
19333,3,77,0.9999977350234985,77,78.84930000000168,True,3866
19334,4,77,0.9999951124191284,77,83.92430000003515,True,3866
19335,0,77,0.9999713897705078,77,37.59640000004083,True,3867
19336,1,77,0.9999948740005493,77,58.19360000003826,True,3867
19337,2,77,0.9999841451644897,77,73.51590000001806,True,3867
19338,3,77,0.9999146461486816,77,84.00290000002997,True,3867
19339,4,77,0.9999920129776001,77,89.06749999999874,True,3867
19340,0,77,0.9996892213821411,77,31.119699999976547,True,3868
19341,1,77,0.9997809529304504,77,52.46319999997695,True,3868
19342,2,77,0.9999861717224121,77,68.35780000000113,True,3868
19343,3,77,0.9999955892562866,77,78.96169999997937,True,3868
19344,4,77,0.9999914169311523,77,84.04059999998026,True,3868
19345,0,77,0.94834303855896,77,36.192700000015066,True,3869
19346,1,77,0.9893035888671875,77,56.87489999996842,True,3869
19347,2,77,0.9999508857727051,77,72.27280000000746,True,3869
19348,3,77,0.9997228980064392,77,82.98739999997906,True,3869
19349,4,77,0.9999198913574219,77,88.05080000001908,True,3869
19350,0,77,0.9999934434890747,77,32.53210000002582,True,3870
19351,1,77,0.9999988079071045,77,52.89260000000695,True,3870
19352,2,77,1.0,77,68.21400000001177,True,3870
19353,3,77,1.0,77,78.60060000001567,True,3870
19354,4,77,1.0,77,83.63270000000966,True,3870
19355,0,77,0.9290117025375366,77,35.968099999990955,True,3871
19356,1,77,0.9930343627929688,77,56.46210000003293,True,3871
19357,2,77,0.9984976053237915,77,72.36560000001191,True,3871
19358,3,77,0.9950661659240723,77,83.0434000000082,True,3871
19359,4,77,0.9981333613395691,77,88.1150999999818,True,3871
19360,0,77,0.9999221563339233,77,32.563600000003134,True,3872
19361,1,77,0.9998327493667603,77,52.88799999999583,True,3872
19362,2,77,0.9999934434890747,77,68.16429999997808,True,3872
19363,3,77,0.9999992847442627,77,78.52090000000089,True,3872
19364,4,77,0.9999997615814209,77,83.68409999997084,True,3872
19365,0,77,0.9999154806137085,77,36.10980000001973,True,3873
19366,1,77,0.9998869895935059,77,56.604300000003605,True,3873
19367,2,77,0.9999995231628418,77,71.99730000002091,True,3873
19368,3,77,0.999998927116394,77,82.33660000001919,True,3873
19369,4,77,0.9999756813049316,77,87.44550000000118,True,3873
19370,0,77,0.9810289740562439,77,31.074700000033317,True,3874
19371,1,77,0.9999287128448486,77,52.50050000000783,True,3874
19372,2,77,0.9986763596534729,77,67.76059999998552,True,3874
19373,3,77,0.9999467134475708,77,78.10369999998557,True,3874
19374,4,77,0.9994327425956726,77,83.25740000003634,True,3874
19375,0,77,0.9442759156227112,77,35.72780000001785,True,3875
19376,1,77,0.9933617115020752,77,55.99649999999201,True,3875
19377,2,77,0.9998598098754883,77,71.65430000003425,True,3875
19378,3,77,0.9999362230300903,77,82.4713000000088,True,3875
19379,4,77,0.9999781847000122,77,87.75029999998196,True,3875
19380,0,97,0.7859974503517151,77,31.469199999946795,False,3876
19381,1,77,0.9624456763267517,77,51.832699999977194,True,3876
19382,2,77,0.9935662150382996,77,67.11729999994986,True,3876
19383,3,77,0.9418378472328186,77,77.54069999998592,True,3876
19384,4,77,0.92383873462677,77,82.59099999997943,True,3876
19385,0,77,0.9991121888160706,77,36.39489999994794,True,3877
19386,1,77,0.9989812970161438,77,56.45409999999629,True,3877
19387,2,77,0.9998061060905457,77,71.89519999997174,True,3877
19388,3,77,0.9999583959579468,77,82.31409999996231,True,3877
19389,4,77,0.9998509883880615,77,87.37169999994876,True,3877
19390,0,77,0.9761132597923279,77,31.988899999987552,True,3878
19391,1,77,0.9981639981269836,77,52.35929999997779,True,3878
19392,2,77,0.9997909665107727,77,67.84639999995079,True,3878
19393,3,77,0.9998637437820435,77,78.23509999997214,True,3878
19394,4,77,0.999984860420227,77,83.27229999997598,True,3878
19395,0,75,0.7592635154724121,77,35.74370000001181,False,3879
19396,1,77,0.9563150405883789,77,56.360499999982494,True,3879
19397,2,77,0.9217984080314636,77,71.6080000000261,True,3879
19398,3,77,0.8334531188011169,77,81.95929999999407,True,3879
19399,4,77,0.9533162117004395,77,87.15749999998934,True,3879
19400,0,77,0.9992879033088684,77,32.052200000009634,True,3880
19401,1,77,0.9999086856842041,77,52.44250000004058,True,3880
19402,2,77,0.9999940395355225,77,67.80890000004547,True,3880
19403,3,77,0.9999818801879883,77,78.16180000003214,True,3880
19404,4,77,0.9999691247940063,77,83.24390000001358,True,3880
19405,0,77,0.9658201932907104,77,36.01370000001225,True,3881
19406,1,77,0.9812086820602417,77,56.40329999999949,True,3881
19407,2,77,0.9983711838722229,77,71.68780000000652,True,3881
19408,3,77,0.9995686411857605,77,82.03290000000152,True,3881
19409,4,77,0.9999748468399048,77,87.70989999999301,True,3881
19410,0,77,0.9989074468612671,77,32.14980000001333,True,3882
19411,1,77,0.9987673759460449,77,52.43439999998145,True,3882
19412,2,77,0.9994706511497498,77,68.29679999998461,True,3882
19413,3,77,0.9995354413986206,77,78.65520000001425,True,3882
19414,4,77,0.999810516834259,77,83.77550000000156,True,3882
19415,0,77,0.9427514672279358,77,35.449400000004516,True,3883
19416,1,77,0.9987159967422485,77,55.86650000003601,True,3883
19417,2,77,0.9999172687530518,77,71.239300000002,True,3883
19418,3,77,0.9999964237213135,77,82.81730000004472,True,3883
19419,4,77,0.9999943971633911,77,87.86360000004834,True,3883
19420,0,77,0.9368194341659546,77,32.268900000019585,True,3884
19421,1,77,0.999595582485199,77,52.79930000000377,True,3884
19422,2,77,0.9986507296562195,77,68.45850000001974,True,3884
19423,3,77,0.9993733763694763,77,79.09290000003466,True,3884
19424,4,77,0.9996253252029419,77,84.14600000003247,True,3884
19425,0,77,0.9999982118606567,77,35.15679999998156,True,3885
19426,1,77,0.9999858140945435,77,55.612600000017665,True,3885
19427,2,77,0.9999445676803589,77,70.96739999997226,True,3885
19428,3,77,0.9999858140945435,77,81.57440000002225,True,3885
19429,4,77,0.9999560117721558,77,86.60109999999577,True,3885
19430,0,77,0.998150110244751,77,32.07589999999527,True,3886
19431,1,77,0.9996838569641113,77,52.33140000001413,True,3886
19432,2,77,0.9999440908432007,77,67.75490000001128,True,3886
19433,3,77,0.9997596144676208,77,78.21810000001506,True,3886
19434,4,77,0.9999884366989136,77,83.2510000000184,True,3886
19435,0,50,0.8541522026062012,77,35.73569999997517,False,3887
19436,1,50,0.7039300203323364,77,56.53009999997494,False,3887
19437,2,50,0.896673858165741,77,71.81429999997135,False,3887
19438,3,50,0.9111084342002869,77,82.34479999998712,False,3887
19439,4,77,0.5083053708076477,77,87.424599999963,True,3887
19440,0,50,0.705310583114624,77,31.644799999980933,False,3888
19441,1,77,0.875805675983429,77,52.22379999997884,True,3888
19442,2,77,0.8164676427841187,77,69.08149999998159,True,3888
19443,3,77,0.8034535050392151,77,79.37789999999723,True,3888
19444,4,77,0.803551435470581,77,84.51550000000907,True,3888
19445,0,77,0.7636613845825195,77,35.87520000002087,True,3889
19446,1,77,0.9925909042358398,77,56.27759999998716,True,3889
19447,2,77,0.9980369210243225,77,71.67809999998553,True,3889
19448,3,77,0.9993498921394348,77,82.09670000002234,True,3889
19449,4,77,0.9999741315841675,77,87.17110000003458,True,3889
19450,0,77,0.9999945163726807,77,32.12239999999156,True,3890
19451,1,77,0.999583899974823,77,52.79939999996941,True,3890
19452,2,77,0.9997654557228088,77,68.36959999998271,True,3890
19453,3,77,0.9998441934585571,77,78.78859999999577,True,3890
19454,4,77,0.9999384880065918,77,83.82009999996853,True,3890
19455,0,77,0.8645606637001038,77,35.81880000001547,True,3891
19456,1,77,0.9685301184654236,77,56.35949999998502,True,3891
19457,2,77,0.9582064747810364,77,71.68730000000778,True,3891
19458,3,77,0.9853488802909851,77,82.13219999998955,True,3891
19459,4,77,0.993354320526123,77,87.17919999998003,True,3891
19460,0,90,0.8322830200195312,77,31.411100000013903,False,3892
19461,1,90,0.19987472891807556,77,52.05660000001444,False,3892
19462,2,18,0.3903355002403259,77,67.26629999997158,False,3892
19463,3,77,0.7575938105583191,77,77.69539999998187,True,3892
19464,4,77,0.8946110606193542,77,82.72899999997207,True,3892
19465,0,77,0.9994211196899414,77,35.09579999996504,True,3893
19466,1,77,0.9998862743377686,77,55.42299999996203,True,3893
19467,2,77,0.9999278783798218,77,73.28939999996464,True,3893
19468,3,77,0.9999942779541016,77,83.66799999998875,True,3893
19469,4,77,0.9999979734420776,77,88.72919999998885,True,3893
19470,0,77,1.0,77,31.83880000000272,True,3894
19471,1,77,0.9999998807907104,77,52.64689999995653,True,3894
19472,2,77,1.0,77,68.09899999996105,True,3894
19473,3,77,0.9999996423721313,77,78.65059999994628,True,3894
19474,4,77,0.9999960660934448,77,83.79089999999678,True,3894
19475,0,77,0.9767006039619446,77,34.9753000000419,True,3895
19476,1,77,0.9381119012832642,77,55.25420000003578,True,3895
19477,2,77,0.9990350008010864,77,70.50720000000865,True,3895
19478,3,77,0.9985973238945007,77,80.84590000004255,True,3895
19479,4,77,0.999842643737793,77,86.00410000002512,True,3895
19480,0,77,0.9982750415802002,77,31.207400000027974,True,3896
19481,1,77,0.9997931122779846,77,51.77090000000817,True,3896
19482,2,77,0.9999396800994873,77,67.03129999999646,True,3896
19483,3,77,0.99993896484375,77,77.37759999997706,True,3896
19484,4,77,0.9999717473983765,77,82.47910000000047,True,3896
19485,0,77,0.9202291369438171,77,35.76959999998053,True,3897
19486,1,77,0.9851175546646118,77,56.53599999999415,True,3897
19487,2,77,0.8256559371948242,77,71.7935000000125,True,3897
19488,3,77,0.9890996813774109,77,82.15439999997898,True,3897
19489,4,77,0.9959729313850403,77,87.2162000000003,True,3897
19490,0,77,0.9502149820327759,77,31.862999999987096,True,3898
19491,1,77,0.9993352293968201,77,52.03710000000683,True,3898
19492,2,77,0.999589741230011,77,67.35789999999042,True,3898
19493,3,77,0.999908447265625,77,77.78170000000273,True,3898
